OPEN,SMA 5,SMA 10,EMA 5,EMA 10,MACD,WILLR,SO,AD,RSI,ROC1,ROC2,ROC3,ROC5,ROC10,MFI,HIGH,LOW,VOLUME,CLOSE
0.221529177,0.229152981,0.232362295,0.229138272,0.233268024,0.619151497,0.163581072,0.189764596,0.268205069,0.249426998,0.42114022,0.356566359,0.391266744,0.503254347,0.378545533,0.315191759,0.223712152,0.223696462,0.02750847,0.226439145
0.22205548,0.229228653,0.231728827,0.229351444,0.233142397,0.615622826,0.314814929,0.203099421,0.279859179,0.311479518,0.476189322,0.398825403,0.390383822,0.544360603,0.409910987,0.315119157,0.225185499,0.226064242,0.034975494,0.22627962
0.224108104,0.229596202,0.231024975,0.229439612,0.233009826,0.611922301,0.305555984,0.254442395,0.278132605,0.282280113,0.441611607,0.41591136,0.402782582,0.556774906,0.405660315,0.315143281,0.224501447,0.227463364,0.033171863,0.22627962
0.224265988,0.22941243,0.230608077,0.229498394,0.232901356,0.608744519,0.305555984,0.302648371,0.26201864,0.283042234,0.4435851,0.389026133,0.419230195,0.53345969,0.423039138,0.315156814,0.225185499,0.228055305,0.021879646,0.227981268
0.223108113,0.229888079,0.230407751,0.230113107,0.233130306,0.606998013,0.46953424,0.355181564,0.282704626,0.33156224,0.464650947,0.408037414,0.41087071,0.561261305,0.436527207,0.315182491,0.22592216,0.227947679,0.023298551,0.230959172
0.226476517,0.231336653,0.230678463,0.231530108,0.233873614,0.607747895,0.763266219,0.5105919,0.282291798,0.458354007,0.480179511,0.438457556,0.439039459,0.602843769,0.466087113,0.315103352,0.22902668,0.230745945,0.025215484,0.231969518
0.228581783,0.23246092,0.231279445,0.232816537,0.234670422,0.608730443,0.895652998,0.71095267,0.270957295,0.469696662,0.455843153,0.431096142,0.448107547,0.588493707,0.487243608,0.314760072,0.230289525,0.233382762,0.020514764,0.234734709
0.231213352,0.234179751,0.232324395,0.234609429,0.235838637,0.612278986,0.959107481,0.877181729,0.290024528,0.593042484,0.476989889,0.42845283,0.457207412,0.613570803,0.515925443,0.316058955,0.232815257,0.235481483,0.04982358,0.236436362
0.233108066,0.23624451,0.233266476,0.236380275,0.237112172,0.61628082,1,0.957562008,0.293801001,0.632574087,0.463903194,0.435181824,0.445217058,0.628141993,0.508632655,0.315449728,0.233920251,0.236988231,0.030475222,0.237606254
0.233265971,0.238201169,0.234484682,0.237956573,0.2383726,0.620545235,0.996805752,0.991907282,0.29395369,0.695505539,0.457454762,0.418946935,0.446407641,0.622982572,0.526615861,0.315387786,0.235130482,0.237795433,0.03211613,0.235585536
0.235213327,0.23914166,0.23568123,0.238324054,0.23902661,0.624347963,0.858933989,0.957894506,0.244652775,0.701870569,0.419744725,0.382331158,0.404404685,0.579994709,0.525842925,0.315385342,0.235446206,0.238172123,0.027687887,0.237021306
0.232581758,0.240168636,0.236758666,0.239054652,0.239829782,0.629553065,0.943573407,0.938735494,0.28560484,0.769042547,0.46066747,0.384959951,0.402067114,0.583382923,0.517414392,0.315357042,0.234656911,0.237795433,0.024421581,0.236649074
0.235265948,0.240557806,0.237814446,0.239415848,0.24041744,0.633691393,0.901840858,0.906491238,0.253954656,0.724701087,0.439182843,0.401095972,0.388852168,0.556980914,0.516086704,0.31535833,0.235814534,0.23908693,0.019175776,0.236755406
0.235529126,0.240622664,0.238881051,0.23969262,0.240918115,0.637442747,0.907974596,0.923142422,0.259276781,0.783795181,0.444844603,0.38805969,0.40713048,0.543786489,0.516774148,0.31535059,0.235656666,0.238925497,0.017355978,0.23590458
0.235055438,0.240276732,0.239687773,0.239589381,0.241168917,0.639671575,0.836878311,0.886915308,0.254617509,0.824336467,0.433511516,0.383377831,0.387464257,0.52728352,0.499895571,0.315346769,0.235446206,0.238387358,0.014678659,0.235160112
0.232897557,0.240190248,0.240115497,0.239268762,0.241235129,0.640850231,0.76562431,0.840664519,0.263638079,0.759290011,0.434739444,0.375068934,0.384252794,0.537669138,0.475664628,0.315358128,0.233341436,0.237418722,0.023110327,0.235213299
0.232108075,0.239822699,0.240445767,0.239072994,0.241299234,0.641038412,0.7611337,0.790806353,0.274041705,0.767387367,0.444219035,0.383876932,0.383802271,0.526379896,0.469511861,0.315384517,0.233236199,0.236611546,0.01833863,0.23813801
0.233897543,0.240125384,0.240792278,0.239931657,0.241897733,0.644113278,0.98380527,0.840693741,0.287457473,0.803028852,0.478436731,0.419942487,0.416278861,0.55336925,0.470268967,0.315389737,0.235656666,0.237956866,0.023530544,0.236330004
0.23568701,0.240038904,0.240781449,0.239892632,0.242049867,0.643709047,0.805127792,0.854106701,0.260352315,0.711206418,0.422301247,0.401635033,0.407148656,0.537686364,0.448388956,0.315448032,0.235761904,0.237903037,0.025330232,0.235638702
0.23095018,0.239984854,0.240581121,0.239632806,0.242045276,0.642226866,0.650684279,0.816604849,0.282615769,0.632492699,0.435385729,0.366376673,0.400714567,0.538985052,0.436924808,0.315679117,0.233920251,0.236181033,0.039404526,0.237233996
0.232055454,0.240406453,0.240748961,0.239999132,0.242339364,0.641667104,0.803735331,0.755464137,0.292350428,0.644570655,0.462561227,0.39950206,0.389323944,0.558267844,0.459289955,0.315584807,0.234762149,0.237203487,0.029928954,0.24069049
0.234002811,0.241519908,0.241122543,0.241412401,0.243225321,0.643339248,0.985714296,0.816780243,0.302478277,0.657882288,0.48442778,0.44023992,0.434535329,0.586315523,0.471709338,0.315544803,0.238235002,0.239302187,0.043682794,0.243668388
0.238792262,0.242644176,0.241837224,0.243361797,0.24450619,0.6463491,0.854626432,0.886026495,0.274417176,0.680064658,0.478274403,0.45339211,0.466286519,0.586202056,0.492467863,0.315561283,0.242812848,0.244037719,0.055246042,0.245210495
0.241160679,0.244449487,0.242698089,0.245183024,0.245842112,0.650325189,0.913933267,0.923442959,0.275528254,0.686015898,0.461332506,0.434102216,0.465371884,0.614026067,0.501326196,0.315488784,0.243707381,0.246351648,0.048103151,0.245635919
0.243002773,0.246481816,0.243688898,0.24654112,0.24701459,0.652619895,0.946720945,0.910203207,0.28552811,0.767956021,0.448450745,0.40933917,0.438805714,0.623424877,0.509431282,0.315550306,0.243549514,0.245598274,0.031015838,0.246486746
0.242581732,0.248362803,0.244842134,0.247734326,0.248132763,0.65371299,1,0.959563159,0.296247805,0.760289533,0.453299526,0.402699287,0.420554828,0.616794964,0.519549516,0.315536085,0.243865233,0.246620728,0.033531616,0.244891451
0.243476455,0.249216814,0.245827527,0.247990283,0.248749807,0.652771054,0.871486397,0.945150804,0.24442551,0.711917361,0.425432617,0.383640629,0.394393916,0.57501946,0.509275199,0.318737965,0.243970471,0.247320278,0.045398492,0.24244533
0.241529099,0.24896818,0.246266082,0.247333615,0.248797978,0.648542537,0.686747917,0.856879901,0.244062893,0.629429003,0.415572458,0.352708242,0.370628492,0.531434168,0.475527666,0.314370579,0.242339277,0.244629638,0.044639947,0.245210495
0.240739618,0.24896818,0.247170261,0.247831035,0.249353652,0.646818724,0.895581568,0.821425803,0.28543368,0.696391146,0.475566408,0.393669458,0.386510879,0.541170201,0.504053926,0.315699493,0.243075938,0.245652098,0.031815261,0.243934266
0.240055404,0.248622251,0.248014885,0.247731024,0.249570031,0.643691716,0.799196868,0.796880711,0.276021512,0.68087584,0.428988651,0.404864541,0.389092306,0.527731358,0.500579414,0.315950465,0.242234039,0.245329215,0.04548682,0.244785093
0.241792251,0.248276323,0.248783709,0.24795211,0.249905923,0.642060575,0.86345387,0.85687922,0.272583021,0.691262611,0.453366349,0.386639828,0.416658694,0.527777107,0.495643869,0.315488563,0.242970721,0.246566904,0.04186523,0.249251932
0.242950147,0.249162763,0.249655403,0.249610261,0.251014717,0.644675366,0.983552637,0.886748801,0.456640089,0.709587414,0.494760649,0.441099312,0.43055066,0.575710433,0.501130534,0.315458126,0.246864515,0.247320278,0.261326522,0.246805811
0.245529074,0.250049203,0.249974844,0.249888434,0.251465237,0.644526528,0.832237226,0.897967282,0.241080368,0.692686052,0.41605584,0.409757932,0.420972854,0.576054042,0.467903797,0.314985139,0.24586476,0.249365176,0.045978672,0.244146978
0.243160656,0.249833001,0.249866561,0.249174635,0.251337443,0.641740235,0.645614262,0.824002305,0.242743095,0.645199173,0.413369435,0.343246796,0.391739142,0.53275668,0.442695216,0.315029428,0.243759995,0.246620728,0.039070403,0.24691217
0.242002782,0.250438378,0.249996504,0.249633975,0.251749148,0.642088211,0.80081374,0.761955379,0.291296946,0.659146797,0.475346912,0.391651959,0.377948576,0.564850037,0.456657307,0.315026355,0.244444047,0.245921156,0.030069858,0.241381792
0.243318566,0.249746522,0.249476736,0.248069759,0.251053474,0.635770495,0.031644977,0.490123331,0.231355792,0.507534362,0.380763158,0.364445874,0.352350602,0.514200431,0.418711971,0.315116944,0.244338804,0.244252954,0.038606548,0.243349323
0.238318579,0.248546584,0.249319722,0.247692345,0.250851615,0.632541181,0.35911673,0.392846333,0.280083035,0.491490769,0.466439998,0.357258546,0.390396902,0.495221277,0.439824704,0.315171221,0.241865706,0.242800003,0.030721936,0.243508847
0.238581736,0.247876346,0.249428006,0.247494677,0.250716237,0.629501247,0.375690745,0.248500626,0.284722684,0.467797465,0.44542337,0.411042746,0.369011152,0.515254082,0.455471135,0.315202237,0.241550003,0.242800003,0.029423563,0.243083445
0.240634355,0.247660141,0.249211437,0.247219014,0.250526048,0.626184792,0.331493004,0.350310634,0.282514791,0.453362636,0.438686172,0.388126428,0.411370027,0.532720413,0.436342879,0.315180151,0.241129046,0.244145323,0.03854832,0.240637324
0.240108046,0.24638453,0.248875755,0.246207914,0.249913739,0.620351358,0.077350191,0.254639991,0.231320488,0.402406388,0.415367016,0.363367669,0.374382144,0.491867088,0.429253683,0.315201663,0.241392136,0.243284318,0.04519305,0.239892829
0.237792276,0.24608184,0.248377643,0.245282015,0.24927375,0.614177703,0.062175616,0.148189473,0.252863289,0.413902239,0.434910652,0.360283151,0.366849076,0.529206759,0.419776565,0.315202933,0.239129514,0.242154254,0.028146484,0.24164767
0.238581736,0.245735912,0.247603405,0.245258231,0.249077743,0.610441636,0.244897574,0.118786974,0.278867437,0.483157958,0.464094107,0.40036845,0.385031355,0.527606844,0.404354649,0.315182601,0.240181899,0.241992827,0.037786094,0.24164767
0.23931857,0.245357554,0.247078223,0.245242375,0.24891737,0.607947086,0.244897574,0.175675794,0.263222757,0.430258803,0.4435851,0.407577929,0.405574074,0.526344904,0.418434994,0.315185938,0.240181899,0.243661008,0.022211403,0.238669771
0.237950165,0.2444603,0.246520554,0.244224633,0.248230173,0.602107253,0.051163208,0.171936655,0.25011329,0.404260669,0.409031272,0.362141947,0.386676285,0.505952216,0.416192332,0.315183877,0.238235002,0.240970367,0.028940781,0.245316854
0.235950167,0.2454116,0.246358125,0.245794248,0.248908932,0.603320735,0.645739462,0.308037987,0.295328479,0.504454652,0.521662698,0.425786131,0.427906246,0.578883741,0.439583623,0.315191283,0.243286419,0.240539876,0.03854556,0.240371419
0.241318568,0.245508892,0.246255252,0.24516809,0.24854097,0.599535425,0.249998897,0.309770083,0.236800665,0.36836615,0.387047511,0.407147848,0.386303004,0.545039082,0.442918267,0.315212612,0.242812848,0.242692399,0.040374953,0.230693272
0.236581733,0.243281978,0.24496666,0.241477334,0.246432975,0.587867878,0.025315823,0.300993896,0.214843273,0.303307392,0.330697588,0.252702622,0.329112145,0.453249827,0.372884533,0.315169352,0.239234757,0.233059901,0.063449792,0.228672575
0.227213356,0.240644277,0.243456086,0.238333277,0.244330946,0.577569719,0.044198907,0.096747601,0.238141112,0.308148096,0.419041087,0.278054696,0.259085441,0.437031641,0.359821837,0.315174714,0.231026207,0.230584517,0.043894151,0.229097978
0.227476508,0.238698432,0.242032138,0.236381011,0.242690489,0.570598845,0.066666148,0.034499039,0.242027168,0.266860042,0.448797154,0.374665399,0.301705671,0.463401754,0.364793459,0.315209474,0.230079065,0.230961202,0.045228933,0.226385974
0.222897582,0.234849983,0.240581119,0.234162195,0.240841931,0.563041655,0.233821037,0.105294627,0.312169349,0.288444102,0.410418273,0.367537105,0.35910915,0.39147139,0.362331246,0.315210928,0.224869775,0.223104516,0.074281308,0.223833499
0.220423902,0.231487997,0.238946018,0.231819625,0.238852889,0.555457651,0.133612498,0.135654001,0.276305411,0.229910173,0.412000918,0.337528208,0.354055327,0.407741482,0.351031133,0.315214218,0.223238602,0.223750286,0.059588453,0.228566217
0.223950215,0.231055589,0.237614113,0.23185851,0.238109062,0.554331405,0.319416009,0.221472359,0.285234289,0.31462636,0.502805188,0.412916096,0.392324566,0.52329965,0.369777931,0.315180571,0.227763819,0.226817616,0.048603809,0.230959172
0.223213376,0.23152043,0.23652585,0.232693768,0.237947232,0.55574695,0.413361918,0.282433435,0.298558924,0.355561806,0.472917144,0.464228814,0.43806592,0.560548382,0.384278492,0.315169865,0.228816199,0.226925241,0.040513098,0.235213299
0.230055456,0.232763611,0.236173925,0.234689445,0.238609076,0.562677731,0.580376288,0.434127029,0.29413673,0.436030779,0.495198434,0.457887239,0.500275005,0.592900805,0.427844697,0.315091876,0.233236199,0.234351398,0.043018229,0.232554466
0.23342386,0.2340176,0.234874506,0.235120706,0.238654188,0.566025658,0.475992176,0.487290697,0.242795849,0.41791878,0.411901741,0.406625648,0.432482079,0.593966324,0.372852065,0.315087597,0.233709769,0.234566654,0.039255209,0.235957767
0.231423862,0.236482337,0.234425124,0.236559275,0.239326502,0.573092002,0.609603631,0.553922352,0.268623891,0.437645915,0.484596638,0.397974869,0.441007309,0.646107224,0.422162103,0.315067064,0.235709296,0.236181033,0.054871698,0.241860382
0.243055415,0.239184901,0.235562118,0.239514723,0.240978618,0.586866348,0.839583259,0.641933148,0.272230481,0.498637925,0.513703493,0.48318962,0.454465278,0.653885689,0.51988265,0.315023085,0.243339054,0.239678871,0.07540907,0.24069049
0.237160683,0.241163176,0.236785737,0.241089445,0.242111958,0.596923895,0.793749755,0.749824142,0.266324443,0.516023417,0.430022115,0.437046254,0.46812053,0.62283555,0.525943119,0.315101177,0.239129514,0.242530944,0.035049627,0.243774747
0.237950165,0.242903629,0.238280071,0.243182455,0.243615094,0.607866495,0.914583405,0.853376577,0.295235195,0.480841135,0.479513367,0.408968274,0.464362316,0.611737273,0.542783792,0.315091954,0.241234284,0.242853826,0.033312636,0.244466027
0.241002775,0.245325124,0.240120915,0.244811666,0.244974023,0.618776637,0.94166609,0.888037648,0.283203396,0.542601274,0.45153731,0.426946171,0.41894027,0.640456457,0.565882181,0.314849062,0.242286669,0.245921156,0.034924495,0.241434958
0.240371203,0.246438579,0.24191303,0.244872707,0.245519993,0.62326054,0.822916189,0.897940781,0.266080007,0.637691392,0.408814141,0.368444442,0.40332676,0.586175135,0.56406686,0.31482194,0.240287142,0.242853826,0.034658722,0.246220868
0.243634344,0.247325021,0.243710561,0.246532071,0.246860243,0.632422637,0.995893226,0.925548612,0.300148298,0.711811333,0.4991663,0.407265743,0.41744023,0.576137268,0.562061109,0.315894358,0.243707381,0.246674535,0.042250483,0.248826513
0.243371187,0.248978989,0.245529747,0.248519637,0.248443316,0.642633192,0.996268657,0.944088296,0.288510144,0.726550038,0.473265706,0.461488401,0.433304768,0.606726234,0.562254992,0.315481259,0.246285701,0.248019856,0.025532125,0.249517815
0.245529074,0.250146494,0.246986179,0.250078557,0.249867653,0.651522706,0.970961882,0.994355537,0.273056703,0.779187981,0.451378305,0.421643823,0.465095135,0.586867675,0.53806535,0.31540845,0.247706419,0.250818121,0.023429597,0.251059944
0.248160644,0.251486968,0.248870338,0.25163946,0.251320963,0.65937298,0.992172017,0.993092043,0.286174529,0.837402669,0.460922358,0.4114306,0.437002234,0.593491551,0.565505633,0.315363876,0.248600952,0.250871924,0.024637276,0.255526783
0.248476442,0.254351689,0.250862782,0.254190867,0.25334403,0.669586553,0.973553719,0.985379442,0.289872136,0.836280476,0.493498902,0.446398973,0.451801116,0.65436993,0.570447962,0.31536795,0.253652369,0.253724018,0.038554497,0.255420425
0.254055354,0.256221862,0.252243416,0.255855917,0.254979446,0.677901097,0.949260454,0.978010968,0.272520004,0.823148688,0.442417116,0.430861071,0.445149949,0.613653684,0.531145839,0.315368696,0.253968067,0.256414659,0.031933558,0.256537129
0.252634327,0.257789349,0.253856861,0.257343693,0.256526034,0.685301757,0.947153883,0.96272557,0.270607276,0.80660084,0.455853296,0.399809953,0.441411928,0.601294793,0.545449641,0.315369487,0.255178325,0.257813781,0.042934501,0.256430776
0.253686934,0.259194682,0.255145451,0.258299623,0.257771595,0.689644403,0.939393329,0.951126795,0.277017181,0.870785684,0.442421713,0.399813763,0.404236632,0.594927653,0.525079191,0.315371405,0.25412594,0.258351925,0.025945901,0.255952186
0.25216064,0.260189223,0.256314929,0.258775075,0.25870136,0.694199303,0.906800299,0.93670993,0.272677609,0.840730002,0.438347718,0.385374663,0.401274814,0.578983363,0.517858722,0.315401719,0.253968067,0.257652348,0.024995452,0.260365859
0.253476424,0.261172957,0.258242403,0.26058483,0.260286135,0.700113126,0.98984747,0.951206054,0.290737448,0.831868373,0.491974632,0.426188746,0.427403763,0.577927301,0.563862466,0.315414199,0.257809274,0.258674786,0.029580504,0.260206335
0.258371149,0.262145882,0.259666351,0.26173744,0.261553015,0.70056573,0.890187591,0.934498802,0.252522654,0.863262621,0.441865404,0.429140811,0.426994333,0.577538394,0.532242674,0.315356653,0.259914018,0.262334056,0.033354565,0.259568199
0.256634302,0.262762067,0.260760029,0.262290058,0.262470434,0.698062283,0.862149501,0.919338128,0.269422645,0.822561742,0.436701753,0.383559088,0.425781443,0.564104404,0.512286422,0.31538434,0.258124972,0.260988736,0.034980357,0.255739495
0.255160629,0.262621537,0.261393498,0.261363563,0.262506241,0.69069883,0.693925863,0.818861292,0.243461748,0.703199767,0.402186023,0.350896259,0.360881771,0.535937574,0.485575929,0.31544783,0.256125467,0.258620984,0.02666922,0.252974304
0.252686948,0.262016164,0.261588411,0.259810639,0.262019271,0.679409828,0.487395375,0.682097749,0.257442762,0.710099504,0.413243903,0.331821415,0.340482821,0.518587625,0.460218864,0.315437838,0.253073555,0.254477392,0.02953726,0.255526783
0.249213277,0.261032431,0.261588411,0.259638592,0.262097385,0.670070765,0.593373974,0.590838057,0.288139352,0.68388208,0.471894332,0.388728661,0.365357678,0.505087341,0.449047458,0.315441316,0.252810465,0.25415451,0.023403046,0.251698058
0.254581678,0.259302788,0.261209413,0.258228955,0.261446468,0.658365173,0.260714379,0.443745995,0.245381158,0.551789478,0.401539727,0.378974635,0.364889501,0.477689343,0.427691183,0.315657889,0.254652119,0.252540131,0.051497479,0.249624169
0.249160656,0.257281271,0.260505561,0.256587729,0.260526688,0.646025061,0.118280244,0.318417126,0.252668754,0.498608011,0.420468794,0.337167397,0.370101456,0.466797068,0.409556194,0.314730537,0.249127131,0.251571495,0.041704346,0.248986054
0.247423809,0.255908367,0.259747567,0.255277704,0.259654987,0.63543398,0.03007594,0.127155646,0.23830028,0.457557489,0.436414161,0.365710684,0.344964723,0.489913893,0.406501028,0.315099729,0.24896928,0.251894383,0.031943285,0.250474995
0.246529086,0.255400284,0.2591899,0.254907893,0.25921975,0.626285342,0.169675451,0.096244408,0.27476395,0.38967502,0.460359666,0.398544278,0.387155737,0.521996747,0.417687674,0.31508498,0.249074523,0.250979554,0.030833398,0.25079406
0.248950125,0.254438171,0.258215335,0.254769252,0.258923208,0.61907963,0.191336462,0.12104982,0.258207578,0.399538957,0.447158644,0.407462555,0.406570862,0.505220951,0.395160792,0.315102962,0.250179516,0.252755388,0.023434329,0.255101359
0.248581705,0.255130026,0.257695566,0.256133614,0.259484759,0.618453292,0.483754513,0.275091251,0.288510451,0.470008518,0.491766483,0.433410959,0.446988576,0.567409237,0.420290424,0.315119381,0.253231407,0.253293505,0.036127836,0.254250533
0.253634313,0.256070517,0.257154141,0.256755472,0.259785369,0.615984026,0.42599278,0.362120902,0.254975624,0.457248917,0.434226322,0.422558853,0.427696768,0.577131209,0.419019629,0.3146342,0.254652119,0.255930343,0.029006239,0.252229836
0.251529052,0.256729944,0.2567968,0.256486634,0.25965406,0.612257451,0.288809747,0.395216854,0.260121249,0.432840824,0.421284793,0.364591147,0.408683266,0.56644805,0.42893633,0.314683907,0.25175808,0.253831644,0.026063672,0.256271251
0.251265895,0.257908262,0.257132483,0.257674268,0.260301163,0.61285668,0.563177256,0.422183949,0.281086063,0.425572244,0.488538448,0.409056242,0.406368942,0.586073881,0.468143432,0.314670128,0.254704749,0.255930343,0.034982723,0.254037821
0.25352905,0.258567685,0.256980883,0.257710684,0.260413637,0.609503527,0.469135391,0.436832535,0.240660876,0.396595134,0.419128855,0.407249114,0.395337488,0.566268123,0.440508365,0.315100408,0.254231178,0.256898974,0.031030297,0.250209117
0.250581682,0.257573143,0.256829284,0.256440036,0.259790837,0.603893458,0.204878725,0.408334705,0.253035321,0.358763998,0.401296822,0.335879359,0.380743789,0.503948112,0.440380349,0.315095359,0.250968785,0.251894383,0.030175537,0.249624169
0.244529088,0.256632652,0.256829284,0.255395057,0.259172051,0.599259283,0.268656947,0.308333663,0.271684604,0.397290658,0.437026784,0.350428513,0.344269679,0.505854799,0.449047458,0.315086236,0.248706169,0.24974186,0.027109547,0.24595499
0.247002769,0.255357042,0.256520673,0.253457398,0.257980718,0.59193621,0.084746186,0.177818654,0.246825354,0.385779381,0.402351979,0.351297185,0.332314987,0.492892527,0.43121411,0.315085637,0.247338086,0.247858423,0.035129149,0.247390738
0.244371199,0.253551726,0.256206645,0.252651152,0.257274026,0.587867489,0.205881426,0.17815911,0.263196741,0.363555193,0.459956979,0.369944069,0.374130177,0.473908145,0.431007557,0.315073897,0.247759048,0.247750792,0.033326569,0.246220868
0.242792242,0.251962622,0.25574102,0.25171796,0.256477393,0.585011414,0.11715592,0.126718649,0.248505867,0.398743242,0.430321391,0.393156342,0.369311689,0.481450107,0.4223323,0.315089257,0.247706419,0.247696968,0.040145721,0.244731905
0.245002771,0.250849162,0.25468524,0.250592211,0.255547596,0.581591293,0.047808328,0.114176817,0.241323485,0.407378675,0.426624502,0.365779794,0.386927963,0.498693683,0.389481527,0.315068511,0.247390694,0.24705122,0.033572889,0.23670224
0.238160696,0.24822227,0.252898539,0.24712592,0.253287683,0.571775562,0.007633333,0.046863919,0.217699663,0.319196603,0.351571364,0.301185488,0.309181621,0.440727271,0.347910834,0.31504705,0.24039238,0.239409812,0.057959901,0.239786497
0.233687012,0.24696828,0.251631604,0.245858086,0.252014458,0.567508281,0.201923126,0.075645665,0.287583755,0.348891575,0.48011005,0.343891985,0.343902055,0.492516718,0.37676558,0.315171509,0.238340245,0.238172123,0.041095381,0.249251932
0.24173963,0.247346641,0.250916923,0.248214175,0.25273992,0.573895394,0.629807363,0.273256858,0.307706002,0.47956607,0.554257011,0.513289325,0.434591364,0.555766189,0.408907555,0.315162855,0.24660142,0.245921156,0.047844475,0.249996405
0.24726592,0.248114168,0.250505441,0.250036771,0.253472488,0.581906385,0.663461217,0.495935801,0.269156883,0.435328118,0.451963588,0.489159987,0.511179054,0.570917733,0.425736199,0.315136218,0.249653311,0.250387608,0.079975983,0.251698058
0.248055381,0.249530314,0.25065704,0.251827421,0.254389577,0.590848401,0.740384313,0.67876421,0.274368403,0.466597468,0.462679675,0.413370851,0.498011625,0.596385953,0.457765443,0.315055638,0.249758554,0.253293505,0.030047908,0.254197367
0.251160633,0.25308689,0.251122666,0.253866552,0.255606565,0.601096747,0.853365349,0.754670797,0.264390623,0.519593276,0.471443271,0.429552749,0.437390695,0.684478356,0.475886147,0.314550422,0.253336645,0.255553654,0.026212595,0.25254888
0.25258168,0.255681348,0.251794031,0.254668497,0.256294529,0.607117736,0.796068255,0.799696018,0.256048201,0.450796762,0.425388729,0.398480098,0.417804633,0.644385323,0.488314286,0.315039129,0.252494741,0.255284595,0.010163271,0.251166297
0.251371163,0.256070519,0.252178445,0.254735543,0.25659929,0.610073215,0.764102896,0.807749394,0.254441932,0.46054249,0.428225567,0.363046494,0.3927422,0.556072597,0.471402339,0.314962698,0.25128451,0.253885451,0.01247663,0.248879701
0.24763434,0.255843504,0.252449157,0.254006881,0.256421734,0.611307663,0.6538464,0.740004991,0.26141421,0.479284505,0.418044659,0.357019147,0.354483807,0.532502738,0.464864033,0.314857473,0.247969508,0.250871924,0.014108731,0.246593099
0.246265914,0.25480572,0.252638657,0.252747719,0.255849544,0.609143065,0.543589649,0.654278734,0.256221225,0.458684135,0.417813148,0.348504335,0.349070253,0.501811587,0.46018555,0.314675151,0.247127605,0.248611796,0.016665519,0.243562035
0.24252909,0.252643668,0.253337096,0.250883083,0.254815473,0.603895294,0.397435947,0.529781117,0.242826062,0.466205111,0.409109999,0.341198569,0.335460443,0.459968522,0.491471707,0.31442705,0.246180463,0.246513102,0.02345812,0.245210495
0.24216067,0.251151852,0.253889347,0.250197465,0.254277167,0.601172342,0.476922418,0.469708579,0.250818355,0.46905878,0.462564646,0.377678334,0.367057084,0.484780197,0.482166696,0.314720516,0.24607522,0.246997418,0.031819599,0.24292392
0.240634355,0.249476263,0.253245052,0.248967009,0.253409817,0.597339477,0.366666949,0.409636476,0.237673771,0.456039195,0.417433154,0.384592154,0.366783113,0.477489759,0.411855603,0.314689162,0.242444521,0.245436841,0.047277045,0.239307907
0.240686997,0.247530418,0.252156789,0.246923674,0.252025035,0.59106084,0.19230784,0.339987547,0.234125565,0.43308037,0.401844309,0.334948544,0.361529116,0.466548552,0.38641209,0.314772673,0.242549758,0.241616137,0.043036762,0.242392143
0.238581736,0.246676407,0.251209295,0.246604518,0.251467839,0.59086521,0.341025391,0.293845247,0.281612046,0.571880379,0.479717746,0.385589331,0.37366986,0.508120064,0.39487783,0.315766633,0.241023803,0.241347079,0.033397152,0.249624169
0.242634353,0.247908775,0.250743669,0.248837717,0.252362174,0.598171047,0.634441058,0.384764919,0.287007582,0.614139632,0.527247263,0.490382314,0.453112946,0.58944801,0.422685163,0.315427045,0.247811657,0.247966048,0.034095235,0.247497097
0.247160658,0.248373618,0.250229316,0.249607183,0.25269679,0.601816481,0.513594725,0.493854249,0.256193292,0.47138982,0.419681713,0.439385254,0.466594592,0.559259586,0.419738824,0.315630294,0.24817999,0.248934684,0.026601791,0.244359669
0.246160645,0.24866549,0.24953629,0.24905906,0.25238481,0.603468703,0.335346528,0.491926055,0.250740682,0.420591023,0.408028776,0.341837064,0.413540999,0.552633875,0.409343401,0.314573457,0.246706663,0.246028787,0.026217589,0.243083445
0.243792249,0.249433017,0.248946137,0.248261988,0.251891274,0.603477137,0.262839815,0.365753054,0.240427997,0.379082726,0.428938595,0.349380028,0.343750164,0.571764869,0.414930656,0.315168135,0.24865356,0.244414403,0.041489309,0.240956368
0.238476468,0.249141139,0.248372226,0.247011171,0.251090333,0.600659815,0.149205539,0.242028825,0.268530961,0.314125496,0.419047459,0.358425445,0.34329842,0.529681517,0.415566206,0.315208985,0.239866201,0.242046629,0.034193027,0.238403893
0.239844895,0.246860175,0.247847043,0.245313965,0.249958452,0.596061963,0.023333333,0.136088272,0.236016525,0.306292961,0.413883872,0.346109983,0.347485049,0.453954323,0.418032978,0.315210001,0.240602861,0.240916565,0.038177262,0.24244533
0.235055438,0.245833204,0.247565505,0.245549313,0.249786891,0.595464059,0.390512124,0.179437961,0.300358392,0.386955068,0.491108593,0.404951367,0.391702557,0.501569665,0.432531508,0.315179163,0.240076661,0.239625047,0.042047538,0.243242964
0.240265935,0.24560619,0.247597988,0.245975992,0.249795439,0.596421029,0.445255514,0.279958384,0.285234971,0.423064999,0.452810364,0.437608947,0.4163297,0.532305581,0.45097075,0.315107903,0.242023579,0.24177757,0.042660842,0.240743656
